2024-12-05 at 03:36 | INFO | Shutting down bot...
2024-12-05 at 03:36 | INFO | Бот остановлен
2024-12-05 at 03:36 | INFO | Webhook deleted
2024-12-05 at 03:36 | INFO | Starting bot...
2024-12-05 at 03:36 | INFO | Бот успешно запущен.
2024-12-05 at 03:36 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 03:36 | INFO | Shutting down bot...
2024-12-05 at 03:36 | INFO | Бот остановлен
2024-12-05 at 03:36 | INFO | Webhook deleted
2024-12-05 at 03:36 | INFO | Starting bot...
2024-12-05 at 03:36 | INFO | Бот успешно запущен.
2024-12-05 at 03:36 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 03:36 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 0}
2024-12-05 at 03:36 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 0}: relationship 'members' expects a class or a mapper argument (received: <class 'sqlalchemy.sql.schema.Table'>)
2024-12-05 at 03:37 | INFO | Shutting down bot...
2024-12-05 at 03:37 | INFO | Бот остановлен
2024-12-05 at 03:37 | INFO | Webhook deleted
2024-12-05 at 03:37 | INFO | Starting bot...
2024-12-05 at 03:37 | INFO | Бот успешно запущен.
2024-12-05 at 03:37 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 03:37 | INFO | Shutting down bot...
2024-12-05 at 03:37 | INFO | Бот остановлен
2024-12-05 at 03:37 | INFO | Webhook deleted
2024-12-05 at 03:39 | INFO | Starting bot...
2024-12-05 at 03:39 | INFO | Бот успешно запущен.
2024-12-05 at 03:39 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 03:39 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 0}
2024-12-05 at 03:39 | INFO | Запись не найдена по фильтрам: {'tg_id': 0}
2024-12-05 at 10:41 | INFO | Shutting down bot...
2024-12-05 at 10:41 | INFO | Starting bot...
2024-12-05 at 10:41 | INFO | Бот успешно запущен.
2024-12-05 at 10:41 | ERROR | Ошибка при запуске бота: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-05 at 10:41 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 10:41 | INFO | Shutting down bot...
2024-12-05 at 11:00 | INFO | Starting bot...
2024-12-05 at 11:00 | INFO | Бот успешно запущен.
2024-12-05 at 11:00 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 11:03 | INFO | Shutting down bot...
2024-12-05 at 11:03 | INFO | Бот остановлен
2024-12-05 at 11:03 | INFO | Webhook deleted
2024-12-05 at 11:03 | INFO | Бот успешно запущен.
2024-12-05 at 11:03 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 11:04 | INFO | Shutting down bot...
2024-12-05 at 11:04 | INFO | Бот остановлен
2024-12-05 at 11:04 | INFO | Webhook deleted
2024-12-05 at 11:04 | INFO | Бот успешно запущен.
2024-12-05 at 11:04 | INFO | Бот успешно запущен.
2024-12-05 at 11:05 | INFO | Бот успешно запущен.
2024-12-05 at 11:05 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 11:10 | INFO | Shutting down bot...
2024-12-05 at 11:10 | INFO | Бот остановлен
2024-12-05 at 11:10 | INFO | Webhook deleted
2024-12-05 at 11:10 | INFO | Бот успешно запущен.
2024-12-05 at 11:10 | INFO | Webhook set to https://4e32-2a0d-5600-46-9000-fef1-8bb2-e377-54a7.ngrok-free.app/webhook
2024-12-05 at 11:11 | INFO | Shutting down bot...
2024-12-05 at 11:11 | INFO | Бот остановлен
2024-12-05 at 11:11 | INFO | Webhook deleted
2024-12-05 at 11:11 | INFO | Бот успешно запущен.
2024-12-05 at 11:11 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 11:12 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 0}
2024-12-05 at 11:12 | INFO | Запись не найдена по фильтрам: {'tg_id': 0}
2024-12-05 at 11:16 | INFO | Shutting down bot...
2024-12-05 at 11:16 | INFO | Бот остановлен
2024-12-05 at 11:16 | INFO | Webhook deleted
2024-12-05 at 11:16 | INFO | Бот успешно запущен.
2024-12-05 at 11:16 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 11:17 | INFO | Shutting down bot...
2024-12-05 at 11:17 | INFO | Бот остановлен
2024-12-05 at 11:17 | INFO | Webhook deleted
2024-12-05 at 11:17 | INFO | Бот успешно запущен.
2024-12-05 at 11:17 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 11:17 | INFO | Received webhook request
2024-12-05 at 11:21 | INFO | Shutting down bot...
2024-12-05 at 11:21 | INFO | Бот остановлен
2024-12-05 at 11:21 | INFO | Webhook deleted
2024-12-05 at 11:21 | INFO | Бот успешно запущен.
2024-12-05 at 11:21 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 11:21 | INFO | Received webhook request
2024-12-05 at 11:22 | INFO | Shutting down bot...
2024-12-05 at 11:22 | INFO | Бот остановлен
2024-12-05 at 11:22 | INFO | Webhook deleted
2024-12-05 at 11:22 | INFO | Бот успешно запущен.
2024-12-05 at 11:22 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 11:23 | INFO | Shutting down bot...
2024-12-05 at 11:23 | INFO | Бот остановлен
2024-12-05 at 11:23 | INFO | Webhook deleted
2024-12-05 at 11:23 | INFO | Бот успешно запущен.
2024-12-05 at 11:23 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 11:23 | INFO | Received webhook request
2024-12-05 at 11:25 | INFO | Shutting down bot...
2024-12-05 at 11:25 | INFO | Бот остановлен
2024-12-05 at 11:25 | INFO | Webhook deleted
2024-12-05 at 11:25 | INFO | Бот успешно запущен.
2024-12-05 at 11:25 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 12:44 | INFO | Shutting down bot...
2024-12-05 at 14:41 | INFO | Бот успешно запущен.
2024-12-05 at 14:41 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 14:54 | INFO | Бот успешно запущен.
2024-12-05 at 14:54 | INFO | Webhook set to https://9ab0-45-141-153-146.ngrok-free.app/webhook
2024-12-05 at 15:03 | INFO | Бот успешно запущен.
2024-12-05 at 15:04 | INFO | Бот остановлен
2024-12-05 at 15:04 | INFO | Бот успешно запущен.
2024-12-05 at 15:05 | INFO | Бот остановлен
2024-12-05 at 15:05 | INFO | Бот успешно запущен.
2024-12-05 at 15:05 | INFO | Бот остановлен
2024-12-05 at 15:05 | INFO | Бот успешно запущен.
2024-12-05 at 15:26 | ERROR | Ошибка при запуске бота: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [No route to host]
2024-12-05 at 15:26 | INFO | Бот остановлен
2024-12-05 at 15:26 | INFO | Бот успешно запущен.
2024-12-05 at 15:26 | ERROR | Ошибка при запуске бота: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [No route to host]
2024-12-05 at 15:26 | INFO | Бот остановлен
2024-12-05 at 15:28 | INFO | Бот успешно запущен.
2024-12-05 at 15:28 | ERROR | Ошибка при запуске бота: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [No route to host]
2024-12-05 at 15:28 | INFO | Бот остановлен
2024-12-05 at 15:28 | INFO | Бот успешно запущен.
2024-12-05 at 15:28 | ERROR | Ошибка при запуске бота: HTTP Client says - ClientConnectorError: Cannot connect to host api.telegram.org:443 ssl:default [No route to host]
2024-12-05 at 15:28 | INFO | Бот остановлен
2024-12-05 at 15:28 | INFO | Бот успешно запущен.
2024-12-05 at 15:29 | INFO | Бот остановлен
2024-12-05 at 15:29 | INFO | Бот успешно запущен.
2024-12-05 at 15:32 | INFO | Бот остановлен
2024-12-05 at 15:32 | INFO | Бот успешно запущен.
2024-12-05 at 15:32 | INFO | Бот остановлен
2024-12-05 at 15:32 | INFO | Бот успешно запущен.
2024-12-05 at 15:32 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-05 at 15:32 | INFO | Запись не найдена по фильтрам: {'tg_id': 805550691}
2024-12-05 at 15:32 | INFO | Добавление записи User с параметрами: {'tg_id': 805550691, 'username': 'bomjkee', 'first_name': '匚ㄥㄖㄩᗪ', 'last_name': None}
2024-12-05 at 15:32 | ERROR | Ошибка при добавлении записи: (sqlalchemy.dialects.postgresql.asyncpg.IntegrityError) <class 'asyncpg.exceptions.NotNullViolationError'>: null value in column "last_name" of relation "users" violates not-null constraint
DETAIL:  Failing row contains (bomjkee, 2024-12-05 12:32:42.632196, 2024-12-05 12:32:42.632196, 805550691, 匚ㄥㄖㄩᗪ, null, null, null, null, null, null, null).
[SQL: INSERT INTO users (tg_id, username, first_name, last_name, photo_url, auth_date, hash, full_name, is_mirea_student, passport) VALUES ($1::INTEGER, $2::VARCHAR, $3::VARCHAR, $4::VARCHAR, $5::VARCHAR, $6::VARCHAR, $7::VARCHAR, $8::VARCHAR, $9::BOOLEAN, $10::VARCHAR) RETURNING users.created_at, users.updated_at]
[parameters: (805550691, 'bomjkee', '匚ㄥㄖㄩᗪ', None, None, None, None, None, None, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2024-12-05 at 15:37 | INFO | Бот остановлен
2024-12-05 at 15:38 | INFO | Бот успешно запущен.
2024-12-05 at 15:38 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-05 at 15:38 | INFO | Запись не найдена по фильтрам: {'tg_id': 805550691}
2024-12-05 at 15:38 | INFO | Добавление записи User с параметрами: {'tg_id': 805550691, 'username': 'bomjkee', 'first_name': '匚ㄥㄖㄩᗪ', 'last_name': None}
2024-12-05 at 15:38 | ERROR | Ошибка при добавлении записи: (sqlalchemy.dialects.postgresql.asyncpg.IntegrityError) <class 'asyncpg.exceptions.NotNullViolationError'>: null value in column "last_name" of relation "users" violates not-null constraint
DETAIL:  Failing row contains (bomjkee, 2024-12-05 12:38:06.804504, 2024-12-05 12:38:06.804504, 805550691, 匚ㄥㄖㄩᗪ, null, null, null, null, null, null, null).
[SQL: INSERT INTO users (tg_id, username, first_name, last_name, photo_url, auth_date, hash, full_name, is_mirea_student, passport) VALUES ($1::INTEGER, $2::VARCHAR, $3::VARCHAR, $4::VARCHAR, $5::VARCHAR, $6::VARCHAR, $7::VARCHAR, $8::VARCHAR, $9::BOOLEAN, $10::VARCHAR) RETURNING users.created_at, users.updated_at]
[parameters: (805550691, 'bomjkee', '匚ㄥㄖㄩᗪ', None, None, None, None, None, None, None)]
(Background on this error at: https://sqlalche.me/e/20/gkpj)
2024-12-05 at 15:44 | INFO | Бот остановлен
2024-12-05 at 15:46 | INFO | Бот успешно запущен.
2024-12-05 at 15:46 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-05 at 15:46 | INFO | Запись не найдена по фильтрам: {'tg_id': 805550691}
2024-12-05 at 15:46 | INFO | Добавление записи User с параметрами: {'tg_id': 805550691, 'username': 'bomjkee', 'full_name': '匚ㄥㄖㄩᗪ'}
2024-12-05 at 15:46 | INFO | Запись User успешно добавлена.
2024-12-05 at 15:48 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 625969419}
2024-12-05 at 15:48 | INFO | Запись не найдена по фильтрам: {'tg_id': 625969419}
2024-12-05 at 15:48 | INFO | Добавление записи User с параметрами: {'tg_id': 625969419, 'username': 'manasyanchikk', 'full_name': 'AM', 'photo_url': 'AgACAgIAAxUAAWdRoPkz8T-HswABaRYULgh2-_cUkgAC1acxGwuJTyVKTz--HCS0wgEAAwIAA2MAAzYE'}
2024-12-05 at 15:48 | INFO | Запись User успешно добавлена.
2024-12-05 at 15:48 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 773976476}
2024-12-05 at 15:48 | INFO | Запись не найдена по фильтрам: {'tg_id': 773976476}
2024-12-05 at 15:48 | INFO | Добавление записи User с параметрами: {'tg_id': 773976476, 'username': 'usersurname19', 'full_name': 'Михаил Дрёмов', 'photo_url': 'AgACAgIAAxUAAWdRoP0Yyiv8cmdVavUxrNNudbyhAAKspzEbnPEhLlyjPvI7BS1oAQADAgADYwADNgQ'}
2024-12-05 at 15:48 | INFO | Запись User успешно добавлена.
2024-12-05 at 16:34 | ERROR | Ошибка при запуске бота: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-05 at 16:34 | INFO | Бот остановлен
2024-12-05 at 23:37 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 3, 'username': 'test'}
2024-12-05 at 23:37 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 3, 'username': 'test'}: When initializing mapper Mapper[Hackathon(hackathons)], expression 'hackathon_team' failed to locate a name ("name 'hackathon_team' is not defined"). If this is a class name, consider adding this relationship() to the <class 'app.db.models.Hackathon'> class after both dependent classes have been defined.
2024-12-05 at 23:38 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 5, 'username': 'test'}
2024-12-05 at 23:38 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 5, 'username': 'test'}: When initializing mapper Mapper[Hackathon(hackathons)], expression 'hackathon_team' failed to locate a name ("name 'hackathon_team' is not defined"). If this is a class name, consider adding this relationship() to the <class 'app.db.models.Hackathon'> class after both dependent classes have been defined.
2024-12-05 at 23:55 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 23, 'username': 'test'}
2024-12-05 at 23:55 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 23, 'username': 'test'}: When initializing mapper Mapper[Hackathon(hackathons)], expression 'hackathon_team' failed to locate a name ("name 'hackathon_team' is not defined"). If this is a class name, consider adding this relationship() to the <class 'app.db.models.Hackathon'> class after both dependent classes have been defined.
2024-12-05 at 23:58 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 23, 'username': 'test'}
2024-12-05 at 23:58 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 23, 'username': 'test'}: When initializing mapper Mapper[Hackathon(hackathons)], expression 'hackathon_team' failed to locate a name ("name 'hackathon_team' is not defined"). If this is a class name, consider adding this relationship() to the <class 'app.db.models.Hackathon'> class after both dependent classes have been defined.
2024-12-06 at 00:01 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:01 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: When initializing mapper Mapper[Hackathon(hackathons)], expression 'hackathon_team' failed to locate a name ("name 'hackathon_team' is not defined"). If this is a class name, consider adding this relationship() to the <class 'app.db.models.Hackathon'> class after both dependent classes have been defined.
2024-12-06 at 00:03 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:03 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: reverse_property 'teams' on relationship HackathonTeam.hackathon references relationship Hackathon.teams, which does not reference mapper Mapper[HackathonTeam(hackathonteams)]
2024-12-06 at 00:03 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:03 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: reverse_property 'teams' on relationship HackathonTeam.hackathon references relationship Hackathon.teams, which does not reference mapper Mapper[HackathonTeam(hackathonteams)]
2024-12-06 at 00:04 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:04 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: reverse_property 'teams' on relationship HackathonTeam.hackathon references relationship Hackathon.teams, which does not reference mapper Mapper[HackathonTeam(hackathonteams)]
2024-12-06 at 00:29 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:29 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: reverse_property 'teams' on relationship HackathonTeam.hackathon references relationship Hackathon.teams, which does not reference mapper Mapper[HackathonTeam(hackathonteams)]
2024-12-06 at 00:31 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:31 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: reverse_property 'teams' on relationship HackathonTeam.hackathon references relationship Hackathon.teams, which does not reference mapper Mapper[HackathonTeam(hackathonteams)]
2024-12-06 at 00:31 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:31 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: reverse_property 'teams' on relationship HackathonTeam.hackathon references relationship Hackathon.teams, which does not reference mapper Mapper[HackathonTeam(hackathonteams)]
2024-12-06 at 00:34 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:34 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: Mapper 'Mapper[Team(teams)]' has no property 'hackathons'.  If this property was indicated from other mappers or configure events, ensure registry.configure() has been called.
2024-12-06 at 00:34 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:34 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: Mapper 'Mapper[Team(teams)]' has no property 'hackathons'.  If this property was indicated from other mappers or configure events, ensure registry.configure() has been called.
2024-12-06 at 00:35 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456, 'username': 'test'}
2024-12-06 at 00:35 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 456, 'username': 'test'}: Mapper 'Mapper[Team(teams)]' has no property 'hackathons'.  If this property was indicated from other mappers or configure events, ensure registry.configure() has been called.
2024-12-06 at 01:18 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691, 'username': 'test'}
2024-12-06 at 01:18 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 805550691, 'username': 'test'}: Mapper 'Mapper[Team(teams)]' has no property 'hackathons'.  If this property was indicated from other mappers or configure events, ensure registry.configure() has been called.
2024-12-06 at 01:32 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691, 'username': 'test'}
2024-12-06 at 01:32 | ERROR | Ошибка при поиске записи по фильтрам {'tg_id': 805550691, 'username': 'test'}: Could not determine join condition between parent/child tables on relationship Team.hackathon - there are no foreign keys linking these tables.  Ensure that referencing columns are associated with a ForeignKey or ForeignKeyConstraint, or specify a 'primaryjoin' expression.
2024-12-06 at 01:36 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691, 'username': 'test'}
2024-12-06 at 01:36 | INFO | Запись не найдена по фильтрам: {'tg_id': 805550691, 'username': 'test'}
2024-12-06 at 10:27 | INFO | Бот успешно запущен.
2024-12-06 at 10:27 | INFO | Бот остановлен
2024-12-06 at 11:29 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 456}
2024-12-06 at 11:29 | INFO | Запись не найдена по фильтрам: {'tg_id': 456}
2024-12-06 at 11:30 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:30 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:30 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:30 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:33 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:33 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:34 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:34 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:34 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 80555069}
2024-12-06 at 11:34 | INFO | Запись не найдена по фильтрам: {'tg_id': 80555069}
2024-12-06 at 11:37 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:37 | INFO | Запись не найдена по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:39 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:39 | INFO | Запись не найдена по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:44 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:44 | INFO | Запись не найдена по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:44 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:44 | INFO | Запись не найдена по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:45 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:45 | INFO | Запись не найдена по фильтрам: {'tg_id': 2345}
2024-12-06 at 11:49 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 345}
2024-12-06 at 11:49 | INFO | Запись не найдена по фильтрам: {'tg_id': 345}
2024-12-06 at 11:49 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-06 at 11:49 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 02:16 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 3}
2024-12-08 at 02:16 | INFO | Запись не найдена по фильтрам: {'tg_id': 3}
2024-12-08 at 02:17 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 3}
2024-12-08 at 02:17 | INFO | Запись не найдена по фильтрам: {'tg_id': 3}
2024-12-08 at 02:39 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 3}
2024-12-08 at 02:39 | INFO | Запись не найдена по фильтрам: {'tg_id': 3}
2024-12-08 at 02:41 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 3}
2024-12-08 at 02:41 | INFO | Запись не найдена по фильтрам: {'tg_id': 3}
2024-12-08 at 02:45 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 34567}
2024-12-08 at 02:45 | INFO | Запись не найдена по фильтрам: {'tg_id': 34567}
2024-12-08 at 02:46 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 34567}
2024-12-08 at 02:46 | INFO | Запись не найдена по фильтрам: {'tg_id': 34567}
2024-12-08 at 02:50 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 5}
2024-12-08 at 02:50 | INFO | Запись не найдена по фильтрам: {'tg_id': 5}
2024-12-08 at 02:50 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 4}
2024-12-08 at 02:50 | INFO | Запись не найдена по фильтрам: {'tg_id': 4}
2024-12-08 at 02:52 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 4}
2024-12-08 at 02:52 | INFO | Запись не найдена по фильтрам: {'tg_id': 4}
2024-12-08 at 02:58 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 34}
2024-12-08 at 02:58 | INFO | Запись не найдена по фильтрам: {'tg_id': 34}
2024-12-08 at 03:01 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 5}
2024-12-08 at 03:01 | INFO | Запись не найдена по фильтрам: {'tg_id': 5}
2024-12-08 at 13:05 | INFO | Записей Hackathon не найдено.
2024-12-08 at 13:05 | INFO | Записей Hackathon не найдено.
2024-12-08 at 13:06 | INFO | Записей Hackathon не найдено.
2024-12-08 at 13:07 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 34}
2024-12-08 at 13:07 | INFO | Запись не найдена по фильтрам: {'id': 34}
2024-12-08 at 13:09 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 2}
2024-12-08 at 13:09 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-08 at 13:10 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 2}
2024-12-08 at 13:10 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-08 at 13:13 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 2}
2024-12-08 at 13:13 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-08 at 13:14 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 2}
2024-12-08 at 13:14 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-08 at 13:15 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 2}
2024-12-08 at 13:15 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-08 at 13:52 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 2}
2024-12-08 at 13:52 | INFO | Запись найдена по фильтрам: {'id': 2}
2024-12-08 at 13:52 | INFO | Поиск одной записи Hackathon по фильтрам: {'id': 1}
2024-12-08 at 13:52 | INFO | Запись найдена по фильтрам: {'id': 1}
2024-12-08 at 13:55 | INFO | Найдено 0 записей User
2024-12-08 at 13:55 | INFO | Найдено 0 записей Hackathon
2024-12-08 at 13:56 | INFO | Найдено 0 записей User
2024-12-08 at 13:58 | INFO | Найдено 3 записей User
2024-12-08 at 13:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 5}
2024-12-08 at 13:59 | INFO | Запись не найдена по фильтрам: {'tg_id': 5}
2024-12-08 at 13:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 5}
2024-12-08 at 13:59 | INFO | Запись не найдена по фильтрам: {'tg_id': 5}
2024-12-08 at 14:00 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-08 at 14:00 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 14:00 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-08 at 14:00 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 14:00 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 80555069}
2024-12-08 at 14:00 | INFO | Запись не найдена по фильтрам: {'tg_id': 80555069}
2024-12-08 at 16:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 45}
2024-12-08 at 16:59 | INFO | Запись не найдена по фильтрам: {'tg_id': 45}
2024-12-08 at 16:59 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-08 at 16:59 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:01 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:01 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:13 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:13 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:13 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:13 | INFO | Запись найдена по фильтрам: {'tg_id': 805550691}
2024-12-08 at 17:15 | INFO | Найдено 2 записей Hackathon
2024-12-08 at 17:33 | INFO | Найдено 3 записей User
2024-12-08 at 23:12 | INFO | Найдено 3 записей User
2024-12-08 at 23:12 | INFO | Поиск одной записи User по фильтрам: {'tg_id': 4}
